season,name,position,round,total_points,points_last3,points_last5,minutes_last3,minutes_last5,bps_last5,ict_last5,starts_last3,xg_last5,xa_last5,xgi_last5,transfers_last3,season_points_avg,season_minutes_avg,was_home,value,round,pos_DEF,pos_FWD,pos_GK,pos_MID
2022-23,Abdoulaye Doucouré,MID,27,5,4.0,3.0,86.0,87.6,13.2,5.119999999999999,1.0,0.118,0.124,0.242,873.3333333333334,1.0769230769230769,28.846153846153847,1,53,27,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,28,13,5.333333333333333,3.8,86.0,87.6,14.4,5.659999999999999,1.0,0.118,0.122,0.24,373.0,1.2222222222222223,31.11111111111111,0,53,28,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,29,-2,9.0,6.0,90.0,87.6,19.2,6.959999999999999,1.0,0.21799999999999997,0.11400000000000002,0.33199999999999996,-116.0,1.6428571428571428,33.214285714285715,1,53,29,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,33,2,0.0,2.2,0.0,29.4,5.4,2.7400000000000007,0.0,0.134,0.01399999999999999,0.10200000000000001,-1478.3333333333333,1.375,30.84375,1,53,33,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,34,2,0.6666666666666666,0.0,30.0,29.4,0.8,0.36,0.3333333333333333,0.044000000000000004,0.05799999999999998,0.05600000000000001,-1060.3333333333333,1.393939393939394,32.63636363636363,0,53,34,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,35,13,1.3333333333333333,0.8,60.0,36.0,5.2,1.1,0.6666666666666666,0.048,0.05399999999999999,0.10200000000000001,-456.6666666666667,1.411764705882353,34.3235294117647,0,53,35,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,36,2,5.666666666666667,3.4,90.0,54.0,14.0,3.94,1.0,0.146,0.06599999999999999,0.21200000000000002,-164.66666666666666,1.7428571428571429,35.91428571428571,1,53,36,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,37,2,5.666666666666667,3.8,90.0,72.0,15.6,4.24,1.0,0.146,0.06799999999999999,0.21400000000000002,376.0,1.75,37.416666666666664,0,53,37,0,0,0,1
2022-23,Abdoulaye Doucouré,MID,38,11,5.666666666666667,4.2,90.0,90.0,17.4,4.74,1.0,0.16399999999999998,0.148,0.312,747.6666666666666,1.7567567567567568,38.83783783783784,1,53,38,0,0,0,1
2022-23,Adam Armstrong,FWD,2,4,1.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1,55,2,0,1,0,0
2022-23,Adam Armstrong,FWD,3,2,2.5,2.5,37.0,37.0,7.5,1.65,0.0,0.0,0.0,0.0,-453.5,2.5,37.0,0,55,3,0,1,0,0
2022-23,Adam Armstrong,FWD,4,2,2.3333333333333335,2.3333333333333335,47.666666666666664,47.666666666666664,6.666666666666667,1.3666666666666665,0.0,0.0,0.0,0.0,2435.0,2.3333333333333335,47.666666666666664,1,55,4,0,1,0,0
2022-23,Adam Armstrong,FWD,5,9,2.6666666666666665,2.25,58.0,54.75,7.0,2.525,0.0,0.0,0.0,0.0,1113.3333333333333,2.25,54.75,1,55,5,0,1,0,0
2022-23,Adam Armstrong,FWD,6,2,4.333333333333333,3.6,76.66666666666667,60.8,12.4,3.38,0.0,0.0,0.0,0.0,336.0,3.6,60.8,0,55,6,0,1,0,0
2022-23,Adam Armstrong,FWD,8,2,4.333333333333333,3.8,81.0,68.2,12.6,3.7,0.0,0.0,0.0,0.0,19655.0,3.3333333333333335,64.33333333333333,0,55,8,0,1,0,0
2022-23,Adam Armstrong,FWD,9,1,4.333333333333333,3.4,79.0,76.4,10.4,3.28,0.0,0.0,0.0,0.0,21879.0,3.142857142857143,65.14285714285714,1,55,9,0,1,0,0
2022-23,Adam Armstrong,FWD,10,2,1.6666666666666667,3.2,60.666666666666664,68.6,9.8,4.58,0.0,0.0,0.0,0.0,22757.666666666668,2.875,60.75,0,55,10,0,1,0,0
2022-23,Adam Armstrong,FWD,11,2,1.6666666666666667,3.2,55.0,66.4,9.0,3.6399999999999997,0.0,0.0,0.0,0.0,-8007.666666666667,2.7777777777777777,61.22222222222222,1,55,11,0,1,0,0
2022-23,Adam Armstrong,FWD,12,2,1.6666666666666667,1.8,56.0,64.0,3.2,3.0,0.0,0.0,0.0,0.0,-11647.666666666666,2.7,62.4,0,55,12,0,1,0,0
2022-23,Adam Armstrong,FWD,13,2,2.0,1.8,75.0,65.0,4.6,3.2,0.0,0.0,0.0,0.0,-12787.0,2.6363636363636362,64.63636363636364,1,55,13,0,1,0,0
2022-23,Adam Armstrong,FWD,15,1,1.3333333333333333,1.6,53.0,59.4,4.4,1.8199999999999998,0.0,0.0,0.0,0.0,-6446.0,2.3846153846153846,60.23076923076923,1,55,15,0,1,0,0
2022-23,Adam Armstrong,FWD,16,1,1.0,1.4,32.666666666666664,51.6,4.8,2.3400000000000003,0.0,0.0,0.0,0.0,-7324.666666666667,2.2857142857142856,57.785714285714285,0,55,16,0,1,0,0
2022-23,Adam Armstrong,FWD,17,1,0.6666666666666666,1.2,28.0,48.6,3.8,2.08,0.3333333333333333,0.03132,0.00098,0.0323,-5580.666666666667,2.2,57.8,1,55,17,0,1,0,0
2022-23,Adam Armstrong,FWD,18,1,1.0,1.0,30.0,32.4,2.6,1.5599999999999998,0.3333333333333333,0.03132,0.00098,0.0323,-4703.0,2.125,54.5625,0,55,18,0,1,0,0
2022-23,Adam Armstrong,FWD,19,1,1.0,0.8,21.666666666666668,18.2,2.0,1.2399999999999998,0.3333333333333333,0.03132,0.000984,0.032304,-3457.3333333333335,2.0588235294117645,51.411764705882355,1,55,19,0,1,0,0
2022-23,Adam Armstrong,FWD,20,1,1.0,1.0,11.0,23.4,2.6,1.26,0.0,0.03132,0.002328,0.033648,-3097.0,2.0,50.0,0,55,20,0,1,0,0
2022-23,Adam Armstrong,FWD,21,2,1.0,1.0,18.666666666666668,24.0,2.2,0.7,0.0,0.04206,0.004948,0.047008,-3064.3333333333335,1.9473684210526316,48.89473684210526,1,54,21,0,1,0,0
2022-23,Adam Armstrong,FWD,22,1,1.3333333333333333,1.2,46.0,29.0,2.8,0.74,0.3333333333333333,0.07178,0.004370000000000001,0.07615,-3115.0,1.95,50.6,0,54,22,0,1,0,0
2022-23,Adam Armstrong,FWD,24,1,1.0,1.0,30.666666666666668,29.4,2.6,0.9600000000000002,0.3333333333333333,0.07578,0.004366,0.080146,-2694.6666666666665,1.8181818181818181,46.40909090909091,0,54,24,0,1,0,0
2022-23,Adam Armstrong,FWD,25,1,0.6666666666666666,1.0,13.333333333333334,30.4,2.6,1.4400000000000002,0.0,0.14378000000000002,0.009021999999999999,0.152802,-2312.0,1.7826086956521738,45.73913043478261,0,54,25,0,1,0,0
2022-23,Adam Armstrong,FWD,26,0,0.6666666666666666,1.0,13.0,26.2,2.0,1.22,0.0,0.13304,0.006402,0.139442,-705.0,1.75,44.166666666666664,1,54,26,0,1,0,0
2022-23,Adam Armstrong,FWD,27,1,0.6666666666666666,0.6,22.0,15.0,0.4,0.72,0.0,0.07200000000000001,0.006,0.078,-653.3333333333334,1.68,43.48,0,54,27,0,1,0,0
2022-23,Adam Armstrong,FWD,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883.6666666666666,1.3870967741935485,35.516129032258064,0,53,32,0,1,0,0
2022-23,Adam Armstrong,FWD,33,2,0.3333333333333333,0.2,25.333333333333332,15.2,0.6,0.06,0.3333333333333333,0.0,0.0,0.0,-668.0,1.375,36.78125,1,53,33,0,1,0,0
2022-23,Adam Armstrong,FWD,34,1,1.0,0.6,50.333333333333336,30.2,1.6,0.06,0.6666666666666666,0.038,0.004,0.041999999999999996,-457.0,1.393939393939394,37.93939393939394,0,53,34,0,1,0,0
2022-23,Adam Armstrong,FWD,35,1,1.3333333333333333,0.8,57.0,34.2,2.0,0.06,0.6666666666666666,0.038,0.004,0.041999999999999996,-370.6666666666667,1.3823529411764706,37.411764705882355,0,53,35,0,1,0,0
2022-23,Adam Armstrong,FWD,36,1,1.3333333333333333,1.0,36.333333333333336,37.0,3.6,0.38,0.3333333333333333,0.05800000000000001,0.004,0.062,-334.6666666666667,1.3714285714285714,36.74285714285714,1,53,36,0,1,0,0
2022-23,Adam Armstrong,FWD,38,5,0.6666666666666666,1.0,7.333333333333333,23.4,3.6,0.34,0.0,0.05800000000000001,0.004,0.062,-510.3333333333333,1.3243243243243243,34.972972972972975,1,53,38,0,1,0,0
2022-23,Adam Forshaw,MID,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2,0,0,0,1
2022-23,Adam Forshaw,MID,3,1,0.5,0.5,1.0,1.0,1.5,0.05,0.0,0.0,0.0,0.0,-352.5,0.5,1.0,1,45,3,0,0,0,1
2022-23,Adam Forshaw,MID,4,1,0.6666666666666666,0.6666666666666666,10.333333333333334,10.333333333333334,2.0,0.06666666666666667,0.0,0.0,0.0,0.0,-117.33333333333333,0.6666666666666666,10.333333333333334,0,45,4,0,0,0,1
2022-23,Adam Forshaw,MID,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198.66666666666666,0.21428571428571427,3.357142857142857,1,44,17,0,0,0,1
2022-23,Adam Forshaw,MID,18,1,0.6666666666666666,0.4,21.333333333333332,12.8,1.2,0.08,0.3333333333333333,0.0,0.001256,0.001256,-133.0,0.3333333333333333,7.4,0,44,18,0,0,0,1
2022-23,Adam Forshaw,MID,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.333333333333332,0.2,5.2,1,44,31,0,0,0,1
2022-23,Adam Forshaw,MID,32,1,0.3333333333333333,0.2,4.333333333333333,2.6,0.6,0.03999999999999996,0.0,0.0,0.0,0.0,-14.0,0.22580645161290322,5.451612903225806,0,44,32,0,0,0,1
2022-23,Adam Forshaw,MID,34,1,0.6666666666666666,0.4,7.666666666666667,4.6,1.6,0.13999999999999996,0.0,0.0,0.002,0.002,15.0,0.24242424242424243,5.424242424242424,0,44,34,0,0,0,1
2022-23,Adam Forshaw,MID,35,2,0.6666666666666666,0.6,9.666666666666666,8.4,2.2,0.25999999999999995,0.0,0.0,0.012,0.012,15.333333333333334,0.2647058823529412,5.823529411764706,0,44,35,0,0,0,1
2022-23,Adam Forshaw,MID,36,1,1.0,1.0,32.666666666666664,24.2,3.0,0.33999999999999997,0.3333333333333333,0.0,0.012,0.012,48.333333333333336,0.3142857142857143,7.914285714285715,1,44,36,0,0,0,1
2022-23,Adam Forshaw,MID,37,2,1.3333333333333333,1.0,47.666666666666664,30.6,5.0,0.9400000000000001,0.3333333333333333,0.0,0.026000000000000002,0.026000000000000002,59.666666666666664,0.3333333333333333,8.944444444444445,0,44,37,0,0,0,1
2022-23,Adam Forshaw,MID,38,2,1.6666666666666667,1.2,61.666666666666664,40.8,5.2,1.28,0.6666666666666666,0.0,0.036,0.036,74.0,0.3783783783783784,10.35135135135135,1,44,38,0,0,0,1
2022-23,Adam Lallana,MID,2,3,2.0,2.0,75.0,75.0,18.0,6.2,0.0,0.0,0.0,0.0,0.0,2.0,75.0,1,50,2,0,0,0,1
2022-23,Adam Lallana,MID,3,3,2.5,2.5,69.5,69.5,10.0,5.6,0.0,0.0,0.0,0.0,1784.0,2.5,69.5,0,50,3,0,0,0,1
2022-23,Adam Lallana,MID,9,1,0.0,1.2,0.0,25.2,1.6,1.28,0.0,0.0,0.0,0.0,-4564.666666666667,1.3333333333333333,33.5,0,49,9,0,0,0,1
2022-23,Adam Lallana,MID,10,1,0.3333333333333333,0.8,4.666666666666667,15.2,1.8,0.3,0.0,0.0,0.0,0.0,-4268.666666666667,1.2857142857142858,30.714285714285715,1,49,10,0,0,0,1
2022-23,Adam Lallana,MID,11,1,0.6666666666666666,0.4,7.333333333333333,4.4,2.2,0.3,0.0,0.0,0.0,0.0,-1524.3333333333333,1.25,27.875,0,49,11,0,0,0,1
2022-23,Adam Lallana,MID,12,3,1.0,0.6,14.666666666666666,8.8,3.4,1.48,0.0,0.0,0.0,0.0,-44.666666666666664,1.2222222222222223,27.22222222222222,1,49,12,0,0,0,1
2022-23,Adam Lallana,MID,13,1,1.6666666666666667,1.2,31.0,21.4,5.8,2.5200000000000005,0.0,0.0,0.0,0.0,329.0,1.4,30.8,0,49,13,0,0,0,1
2022-23,Adam Lallana,MID,14,2,1.6666666666666667,1.4,43.333333333333336,30.4,6.4,2.58,0.0,0.0,0.0,0.0,137.33333333333334,1.3636363636363635,32.09090909090909,1,49,14,0,0,0,1
2022-23,Adam Lallana,MID,15,13,2.0,1.6,57.333333333333336,40.4,6.8,2.74,0.0,0.0,0.0,0.0,-115.66666666666667,1.4166666666666667,34.75,0,49,15,0,0,0,1
2022-23,Adam Lallana,MID,16,1,5.333333333333333,4.0,57.666666666666664,51.6,12.4,4.540000000000001,0.0,0.0,0.0,0.0,-323.0,2.3076923076923075,37.0,1,49,16,0,0,0,1
2022-23,Adam Lallana,MID,17,9,5.333333333333333,4.0,44.0,48.0,11.6,3.3600000000000008,0.3333333333333333,0.0,6e-06,6e-06,1369.0,2.2142857142857144,34.642857142857146,0,49,17,0,0,0,1
2022-23,Adam Lallana,MID,18,2,7.666666666666667,5.2,44.666666666666664,48.6,14.6,3.4,0.6666666666666666,0.0111,0.006018,0.017118,1281.6666666666667,2.6666666666666665,36.733333333333334,1,49,18,0,0,0,1
2022-23,Adam Lallana,MID,19,1,4.0,5.4,43.333333333333336,51.6,15.2,3.66,1.0,0.0111,0.016348,0.027448,2272.0,2.625,38.1875,0,49,19,0,0,0,1
2022-23,Adam Lallana,MID,20,3,4.0,5.2,46.0,41.2,14.8,3.5,0.6666666666666666,0.0111,0.016531999999999998,0.027632,707.3333333333334,2.5294117647058822,36.64705882352941,1,49,20,0,0,0,1
2022-23,Adam Lallana,MID,21,1,2.0,3.2,45.666666666666664,41.4,8.6,2.16,0.6666666666666666,0.021,0.03269999999999999,0.053700000000000005,526.0,2.5555555555555554,38.22222222222222,0,49,21,0,0,0,1
2022-23,Adam Smith,DEF,2,-1,5.0,5.0,90.0,90.0,13.0,1.2,0.0,0.0,0.0,0.0,0.0,5.0,90.0,0,45,2,1,0,0,0
2022-23,Adam Smith,DEF,3,0,2.0,2.0,90.0,90.0,9.0,2.65,0.0,0.0,0.0,0.0,-142.0,2.0,90.0,1,45,3,1,0,0,0
2022-23,Adam Smith,DEF,4,-2,1.3333333333333333,1.3333333333333333,90.0,90.0,10.333333333333334,3.4333333333333336,0.0,0.0,0.0,0.0,-733.3333333333334,1.3333333333333333,90.0,0,44,4,1,0,0,0
2022-23,Adam Smith,DEF,5,6,-1.0,0.5,75.0,78.75,7.5,2.725,0.0,0.0,0.0,0.0,-1258.0,0.5,78.75,1,44,5,1,0,0,0
2022-23,Adam Smith,DEF,6,1,1.3333333333333333,1.6,75.0,81.0,10.2,2.48,0.0,0.0,0.0,0.0,-1681.6666666666667,1.6,81.0,0,44,6,1,0,0,0
2022-23,Adam Smith,DEF,8,2,1.6666666666666667,0.8,75.0,81.0,10.0,2.5200000000000005,0.0,0.0,0.0,0.0,-1038.0,1.5,82.5,0,44,8,1,0,0,0
2022-23,Adam Smith,DEF,9,8,3.0,1.4,90.0,81.0,10.4,1.9,0.0,0.0,0.0,0.0,-560.3333333333334,1.5714285714285714,83.57142857142857,1,44,9,1,0,0,0
2022-23,Adam Smith,DEF,10,2,3.6666666666666665,3.0,90.0,81.0,13.8,1.52,0.0,0.0,0.0,0.0,71.0,2.375,84.375,1,44,10,1,0,0,0
2022-23,Adam Smith,DEF,11,1,4.0,3.8,90.0,90.0,16.8,1.6600000000000001,0.0,0.0,0.0,0.0,709.3333333333334,2.3333333333333335,85.0,0,44,11,1,0,0,0
2022-23,Adam Smith,DEF,12,2,3.6666666666666665,2.8,90.0,90.0,14.0,2.58,0.0,0.0,0.0,0.0,1819.0,2.2,85.5,1,44,12,1,0,0,0
2022-23,Adam Smith,DEF,13,1,1.6666666666666667,3.0,90.0,90.0,15.0,3.1,0.0,0.0,0.0,0.0,2227.6666666666665,2.1818181818181817,85.9090909090909,0,44,13,1,0,0,0
2022-23,Adam Smith,DEF,14,5,1.3333333333333333,2.8,90.0,90.0,16.0,3.22,0.0,0.0,0.0,0.0,794.6666666666666,2.0833333333333335,86.25,1,44,14,1,0,0,0
2022-23,Adam Smith,DEF,15,0,2.6666666666666665,2.2,90.0,90.0,14.6,3.4799999999999995,0.0,0.0,0.0,0.0,-305.6666666666667,2.3076923076923075,86.53846153846153,0,44,15,1,0,0,0
2022-23,Adam Smith,DEF,16,8,2.0,1.8,90.0,90.0,13.6,3.56,0.0,0.0,0.0,0.0,-386.6666666666667,2.142857142857143,86.78571428571429,1,44,16,1,0,0,0
2022-23,Adam Smith,DEF,17,1,4.333333333333333,3.2,90.0,90.0,17.8,3.06,0.3333333333333333,0.0,0.008152,0.008152,1019.0,2.533333333333333,87.0,0,44,17,1,0,0,0
2022-23,Adam Smith,DEF,18,1,3.0,3.0,90.0,90.0,16.0,2.54,0.6666666666666666,0.0,0.009808,0.009808,1862.3333333333333,2.4375,87.1875,1,44,18,1,0,0,0
2022-23,Adam Smith,DEF,19,0,3.3333333333333335,3.0,90.0,90.0,15.8,2.48,1.0,0.0,0.016375999999999998,0.016375999999999998,2205.6666666666665,2.3529411764705883,87.3529411764706,0,44,19,1,0,0,0
2022-23,Adam Smith,DEF,21,2,0.3333333333333333,2.0,50.666666666666664,66.4,10.4,1.8200000000000003,0.6666666666666666,0.0,0.032208,0.032208,-1993.3333333333333,2.1052631578947367,81.42105263157895,1,44,21,1,0,0,0
2022-23,Adam Smith,DEF,22,1,0.6666666666666666,0.8,50.666666666666664,66.4,6.6,1.22,0.6666666666666666,0.0,0.025807999999999998,0.025807999999999998,-2356.3333333333335,2.1,81.85,0,44,22,1,0,0,0
2022-23,Adam Smith,DEF,23,1,1.0,0.8,60.0,66.4,5.6,1.06,0.6666666666666666,0.0,0.024152,0.024152,-2064.6666666666665,2.0476190476190474,82.23809523809524,1,43,23,1,0,0,0
2022-23,Adam Smith,DEF,24,5,1.3333333333333333,0.8,86.0,64.0,3.6,0.82,1.0,0.0,0.017584,0.017584,-625.0,2.0,82.04545454545455,0,43,24,1,0,0,0
2022-23,Adam Smith,DEF,25,-1,2.3333333333333335,1.8,86.0,69.6,5.6,0.5,1.0,0.0,0.0037519999999999997,0.0037519999999999997,-1148.0,2.130434782608696,82.3913043478261,1,43,25,1,0,0,0
2022-23,Adam Smith,DEF,26,1,1.6666666666666667,1.6,75.33333333333333,81.2,6.4,0.78,1.0,0.01,0.0037519999999999997,0.013752,-397.6666666666667,2.0,81.375,0,43,26,1,0,0,0
2022-23,Adam Smith,DEF,27,6,1.6666666666666667,1.4,79.33333333333333,81.2,6.6,0.9199999999999999,1.0,0.01,0.002,0.012,-102.33333333333333,1.96,81.72,1,43,27,1,0,0,0
2022-23,Adam Smith,DEF,28,2,2.0,2.4,75.66666666666667,79.0,9.6,1.04,1.0,0.01,0.006,0.016,12.0,2.1153846153846154,81.61538461538461,0,43,28,1,0,0,0
2022-23,Adam Smith,DEF,29,2,3.0,2.6,82.33333333333333,79.0,11.6,1.72,1.0,0.01,0.024,0.033999999999999996,-251.66666666666666,2.111111111111111,81.48148148148148,1,43,29,1,0,0,0
2022-23,Adam Smith,DEF,29,1,3.3333333333333335,2.0,82.33333333333333,79.0,9.2,1.6199999999999999,1.0,0.01,0.024,0.031999999999999994,1194.6666666666667,2.107142857142857,81.78571428571429,1,43,29,1,0,0,0
2022-23,Adam Smith,DEF,30,5,1.6666666666666667,2.4,86.0,85.4,9.6,1.54,1.0,0.0,0.024,0.022,2739.0,2.0689655172413794,82.06896551724138,0,43,30,1,0,0,0
2022-23,Adam Smith,DEF,31,1,2.6666666666666665,3.2,90.0,85.4,11.6,1.6800000000000002,1.0,0.008,0.028000000000000004,0.033999999999999996,2207.3333333333335,2.1666666666666665,82.33333333333333,0,43,31,1,0,0,0
2022-23,Adam Smith,DEF,32,1,2.3333333333333335,2.2,73.66666666666667,77.8,8.8,1.64,0.6666666666666666,0.008,0.024,0.030000000000000006,633.6666666666666,2.129032258064516,81.0,1,43,32,1,0,0,0
2022-23,Adam Smith,DEF,33,1,2.3333333333333335,2.0,63.666666666666664,74.2,8.6,1.8,0.6666666666666666,0.008,0.014000000000000002,0.02,-578.3333333333334,2.09375,80.34375,0,43,33,1,0,0,0
2022-23,Adam Smith,DEF,34,1,1.0,1.8,37.666666666666664,58.6,8.8,1.6600000000000001,0.3333333333333333,0.008,0.012,0.02,312.6666666666667,2.0606060606060606,78.27272727272727,1,43,34,1,0,0,0
2022-23,Adam Smith,DEF,35,1,1.0,1.8,54.0,58.6,10.4,2.06,0.6666666666666666,0.008,0.05800000000000001,0.066,351.0,2.0294117647058822,78.61764705882354,1,43,35,1,0,0,0
2022-23,Adam Smith,DEF,36,1,1.0,1.0,64.0,58.6,8.2,1.8199999999999998,0.6666666666666666,0.0,0.055999999999999994,0.05600000000000001,388.6666666666667,2.0,78.94285714285714,0,43,36,1,0,0,0
2022-23,Adam Smith,DEF,37,2,1.0,1.0,70.0,56.4,8.0,1.6600000000000001,0.6666666666666666,0.0,0.055999999999999994,0.05600000000000001,311.3333333333333,1.9722222222222223,77.58333333333333,1,43,37,1,0,0,0
2022-23,Adam Smith,DEF,38,1,1.3333333333333333,1.2,61.666666666666664,57.4,8.2,2.06,0.6666666666666666,0.0,0.076,0.076,-12.333333333333334,1.972972972972973,77.24324324324324,0,43,38,1,0,0,0
2022-23,Adam Webster,DEF,2,6,2.0,2.0,90.0,90.0,12.0,3.9,0.0,0.0,0.0,0.0,0.0,2.0,90.0,1,45,2,1,0,0,0
2022-23,Adam Webster,DEF,3,6,4.0,4.0,90.0,90.0,15.5,2.6,0.0,0.0,0.0,0.0,1244.5,4.0,90.0,0,45,3,1,0,0,0
2022-23,Adam Webster,DEF,4,5,4.666666666666667,4.666666666666667,90.0,90.0,17.666666666666668,2.2333333333333334,0.0,0.0,0.0,0.0,1175.6666666666667,4.666666666666667,90.0,1,45,4,1,0,0,0
2022-23,Adam Webster,DEF,5,1,5.666666666666667,4.75,90.0,90.0,17.5,2.425,0.0,0.0,0.0,0.0,3336.3333333333335,4.75,90.0,0,45,5,1,0,0,0
2022-23,Adam Webster,DEF,6,1,4.0,4.0,90.0,90.0,16.4,2.2800000000000002,0.0,0.0,0.0,0.0,10972.666666666666,4.0,90.0,1,45,6,1,0,0,0
2022-23,Adam Webster,DEF,9,-1,2.3333333333333335,3.8,90.0,90.0,16.2,2.04,0.0,0.0,0.0,0.0,15091.0,3.5,90.0,0,45,9,1,0,0,0
2022-23,Adam Webster,DEF,10,2,0.3333333333333333,2.4,90.0,90.0,15.0,2.14,0.0,0.0,0.0,0.0,11910.333333333334,2.857142857142857,90.0,1,45,10,1,0,0,0
2022-23,Adam Webster,DEF,11,1,0.6666666666666666,1.6,90.0,90.0,14.8,2.66,0.0,0.0,0.0,0.0,2687.6666666666665,2.75,90.0,0,45,11,1,0,0,0
2022-23,Adam Webster,DEF,12,6,0.6666666666666666,0.8,90.0,90.0,13.6,2.2800000000000002,0.0,0.0,0.0,0.0,7827.333333333333,2.5555555555555554,90.0,1,45,12,1,0,0,0
2022-23,Adam Webster,DEF,13,1,3.0,1.8,90.0,90.0,16.2,2.32,0.0,0.0,0.0,0.0,16685.333333333332,2.9,90.0,0,45,13,1,0,0,0
2022-23,Adam Webster,DEF,14,2,2.6666666666666665,1.8,90.0,90.0,16.8,2.2399999999999998,0.0,0.0,0.0,0.0,13677.0,2.727272727272727,90.0,1,45,14,1,0,0,0
2022-23,Adam Webster,DEF,15,1,3.0,2.4,90.0,90.0,17.4,2.4,0.0,0.0,0.0,0.0,3160.0,2.6666666666666665,90.0,0,45,15,1,0,0,0
2022-23,Adam Webster,DEF,20,1,0.0,0.2,0.0,18.0,2.6,0.44000000000000006,0.0,0.0,0.0,0.0,-21272.0,1.9411764705882353,68.82352941176471,1,45,20,1,0,0,0
2022-23,Adam Webster,DEF,22,1,0.3333333333333333,0.2,0.3333333333333333,0.2,0.4,0.1,0.0,0.00796,0.0,0.00796,-1651.0,1.7894736842105263,61.63157894736842,1,45,22,1,0,0,0
2022-23,Adam Webster,DEF,23,2,0.6666666666666666,0.4,0.6666666666666666,0.4,1.0,0.12,0.0,0.00796,0.0,0.00796,-909.0,1.75,58.6,0,45,23,1,0,0,0
2022-23,Adam Webster,DEF,24,6,1.0,0.8,25.333333333333332,15.4,2.6,0.74,0.3333333333333333,0.05396000000000001,0.002,0.05396000000000001,-382.3333333333333,1.7619047619047619,59.38095238095238,1,45,24,1,0,0,0
2022-23,Adam Webster,DEF,26,6,3.0,2.0,49.333333333333336,29.8,7.4,1.24,0.6666666666666666,0.06595999999999999,0.004,0.06795999999999999,-492.3333333333333,1.9545454545454546,59.95454545454545,1,45,26,1,0,0,0
2022-23,Adam Webster,DEF,27,1,4.666666666666667,3.0,79.0,47.6,12.0,1.48,1.0,0.05800000000000001,0.006,0.062,383.6666666666667,2.130434782608696,61.26086956521739,0,45,27,1,0,0,0
2022-23,Adam Webster,DEF,27,1,4.333333333333333,3.2,83.0,65.0,15.4,2.0200000000000005,1.0,0.05800000000000001,0.008,0.064,3133.0,2.0833333333333335,62.333333333333336,1,45,27,1,0,0,0
2022-23,Adam Webster,DEF,29,9,0.6666666666666666,2.8,29.333333333333332,50.0,13.8,1.3800000000000001,0.3333333333333333,0.012,0.006,0.018000000000000002,5375.0,1.9615384615384615,57.57692307692308,0,45,29,1,0,0,0
2022-23,Adam Webster,DEF,30,1,3.3333333333333335,3.4,30.333333333333332,53.6,15.0,1.58,0.3333333333333333,0.0,0.006,0.004,2992.0,2.2222222222222223,58.77777777777778,0,45,30,1,0,0,0
2022-23,Adam Webster,DEF,31,2,3.3333333333333335,2.4,37.0,39.8,10.8,1.54,0.3333333333333333,0.0,0.006,0.004,347.6666666666667,2.1785714285714284,57.42857142857143,0,45,31,1,0,0,0
2022-23,Adam Webster,DEF,34,6,1.0,2.4,35.666666666666664,39.4,8.8,1.28,0.3333333333333333,0.004,0.006,0.008,1655.6666666666667,2.1,56.46666666666667,1,45,34,1,0,0,0
2022-23,Adam Webster,DEF,34,5,2.6666666666666665,3.6,58.666666666666664,57.4,14.4,1.7399999999999998,0.6666666666666666,0.004,0.008,0.01,2605.6666666666665,2.225806451612903,57.54838709677419,1,45,34,1,0,0,0
2022-23,Adam Webster,DEF,35,0,3.6666666666666665,2.8,60.0,57.4,12.6,2.2800000000000002,0.6666666666666666,0.032,0.02,0.052000000000000005,3553.3333333333335,2.3125,58.5625,1,45,35,1,0,0,0
2022-23,Adam Webster,DEF,38,1,0.0,0.0,0.0,9.0,2.4,0.5599999999999999,0.0,0.0,0.006,0.006,-8178.666666666667,2.0,51.86486486486486,0,45,38,1,0,0,0
2022-23,Adama Traoré Diarra,MID,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,2,0,0,0,1
2022-23,Adama Traoré Diarra,MID,3,1,0.5,0.5,5.5,5.5,1.0,0.1,0.0,0.0,0.0,0.0,-2613.5,0.5,5.5,0,55,3,0,0,0,1
2022-23,Adama Traoré Diarra,MID,5,1,0.6666666666666666,0.5,10.0,7.5,1.5,0.275,0.0,0.0,0.0,0.0,-1509.0,0.5,7.5,0,55,5,0,0,0,1
2022-23,Adama Traoré Diarra,MID,6,1,0.6666666666666666,0.6,11.333333333333334,9.0,1.4,0.32,0.0,0.0,0.0,0.0,95.0,0.6,9.0,1,55,6,0,0,0,1
